"id","name","status","city_id","zipcode","address","neighborhood","term","term_ended_at","term_status","execution_percentual","execution_end_at","type_of_education","type_of_project","type_of_work","work_classification","fnde_value","funded_by","document","entity_name","bidding_modality","bidding_number","bidding_homologated_at","contract_signed_at","contract_end_at","contract_value","inspected_at","inspection_status","observation","paid_value","paided_at","created_at","updated_at","latitude","longitude","deleted_at","clean_name","execution_start_at","schedule_image","visible","official_lat","official_long","geocoder_city","geocoder_address"
1017783,"PREFEITURA MUNICIPAL",1,4874,78338000,"RUA RIO MADEIRINHA","Centro                                                                                              ","11696/2014","2018-12-28",2,13,"2017-12-02",1,19,3,1,"1309708.67",1,"4221486000149","PREF MUN DE RONDOLANDIA",7,"","2018-06-12","2018-06-13","2019-02-08","1238164.43","2017-05-04","","","196456.3","2018-05-31","2017-03-05 18:09:27.626089","2018-07-27 21:15:43.335892","-10.8447358","-61.4578198","","Prefeitura Municipal","2018-06-13","","","-10.8447358","-61.4578198","Rondolândia","Rua Rio Madeirinha"
1017786," Professora Maria Leonice Lourenço",4,4581,59214000,"Rua Projetada","BOA VISTA                                                                                           ","11686/2014","2018-10-30",2,1,"2018-06-15",1,19,3,1,"1185755.84",1,"8146680000168","PREFEITURA MUNICIPAL DE SERRA DE SÃO BENTO",7,"42015","2016-03-21","2016-03-22","2018-10-30","1183755.83","2018-06-14",4,"Outros","177863.38","2018-05-31","2017-03-05 18:09:27.682796","2018-07-27 21:15:43.46191","-6.4153843","-35.7013123","","Professora Maria Leonice Lourenço","2016-03-22","","","-6.4153843","-35.7013123","Serra de São Bento","Rua Projetada"
1017857,"Creche Pedacinho do Céu",1,4101,36640000,"Rua Don Luis Orione","Jardim Guanabara                                                                                    ","11094/2014","2018-12-30",2,95,"2018-12-30",1,19,3,1,"1201737.61",1,"18535658000163","MAR DE ESPANHA PREFEITURA",7,"852015","2015-07-29","2015-07-29","2018-09-30","1201737.59","2018-06-28",1,"","961390.07","2018-05-31","2017-03-05 18:09:28.543002","2018-07-27 21:15:44.877409","-21.8712216","-43.0066163","","Creche Pedacinho do Céu","2015-07-29","","","-21.8712216","-43.0066163","Mar de Espanha",""
1018060,"São Sebastião - Quebra - Parintins - AM",1,1085,69152010,"São Sebastião - Quebra","Gleba de Vila Amazônia","31558/2014","2018-10-30",2,98,"2018-07-06",1,9,3,2,"226953.67",1,"4329736000169","PREFEITURA MUNICIPAL DE PARINTINS",7,"82017","2017-07-19","2017-07-20","2018-07-23","296826.32","2018-06-28",1,"","165676.17","2018-05-31","2017-03-05 18:09:30.57617","2018-07-27 21:15:49.540987","-2.6403052","-56.7457754","","São Sebastião   Quebra","2017-07-20","","","-2.6403052","-56.7457754","Parintins","Rua Paraíba"
1004841,"PAC 2 - CRECHE/PRÉ-ESCOLA  001",1,1034,48490000,"Rua 11","NOVO INHAMBUPE                                                                                      ","6329/2013","2018-10-26",2,7,"2018-06-28",1,18,3,1,"2330109.35",1,"13647185000172","PREF MUN DE INHAMBUPE",1,"1","2018-01-29","2018-01-31","2019-01-31","5626251.73","2018-06-26",1,"","401121.75","2018-05-31","2017-03-05 18:06:38.431365","2018-07-27 21:09:19.244745","-11.7958213","-38.3612633","","","2018-01-31","","","-11.7958213","-38.3612633","Inhambupe","Rua 11"
1005154,"CRECHE ESCOLA DO BAIRRO A C M",1,4471,45675000,"Rua Gilberto Andrade","Centro                                                                                              ","6489/2013","2018-09-30",2,48,"2018-12-29",1,18,3,1,"1951071.95",1,"16137291000102","PREF MUN DE AURELINO LEAL",1,"22016","2016-07-11","2016-07-11","2018-10-11","1754628.07","2018-07-10",1,"","808543.5","2018-05-31","2017-03-05 18:06:43.190819","2018-07-27 21:09:29.179196","-14.367911","-39.465738","","Creche Escola do Bairro A C M","2016-07-11","","","-14.367911","-39.465738","Aurelino Leal",""
1018104,"Polo 6 -Povoado Anibal (Nossa Senhora da Conceição) - Barreirinhas - MA",1,1500,65590000,"RUA DO POVOADO","Povoado Anibal","32058/2014","2019-03-20",2,57,"2018-12-24",1,8,3,2,"133160.34",1,"6217954000137","PREFEITURA MUNICIPAL DE BARREIRINHAS",1,"52014","2014-10-01","2014-10-01","2018-06-28","132931.11","2018-06-11",1,"","26632.07","2018-05-31","2017-03-05 18:09:31.403534","2018-07-27 21:15:51.396573","-2.8018831","-42.941698","","Polo 6  Povoado Anibal (Nossa Senhora da Conceição)","2014-10-01","","","-2.8018831","-42.941698","Barreirinhas",""
1001487,"PAC 2 - CRECHE/PRÉ-ESCOLA  001",1,3999,36480000,"Rua José Milagres Junior","Centro                                                                                              ","5155/2013","2018-11-30",2,45,"2018-09-29",1,18,3,1,"1819026.65",1,"23515687000101","PREF MUN DE PIRANGA",1,"52015","2016-06-20","2016-06-30","2018-09-29","1656138.41","2018-07-10",1,"","763968.38","2018-05-31","2017-03-05 18:05:58.699357","2018-07-27 21:07:53.445776","-20.690977","-43.298178","","PAC 2   Creche/Pré-escola  001","2016-06-30","","","-20.690977","-43.298178","Piranga","Rua José Milagres Júnior"
1018368,"COMUNIDADE UMARIRANA - Amaturá - AM",1,1082,69620000,"COMUNIDADE UMARIRANA","ZONA RURAL","32760/2014","2019-08-30",2,24,"2019-05-01",1,10,3,3,"942205.37",1,"4628723000190","PREF MUN DE AMATURA",7,"102016","2016-12-08","2016-11-25","2017-05-24","754552.6","2018-06-04",1,"","188441.07","2018-05-31","2017-03-05 18:09:34.404221","2018-07-27 21:15:57.316263","-3.4019662","-68.2385339","","Comunidade Umarirana","2016-11-25","","","-3.4019662","-68.2385339","Amaturá",""
1018349,"Espaço da Criança",4,4715,86945000,"Rua Goias","Centro                                                                                              ","32707/2014","2018-12-07",2,32,"2019-12-31",1,18,"",1,"1927667.97",1,"75771311000153","PREF MUN DE SAO PEDRO DO IVAI",1,"12017","2017-06-07","2017-06-12","2018-07-31","1566077.11","2018-06-28",4,"Abandono da empresa","443363.64","2018-05-31","2017-03-05 18:09:34.201116","2018-07-27 21:15:56.890941","-23.8746869","-51.8481871","","Espaço da Criança","2017-06-12","","","-23.8746869","-51.8481871","São Pedro do Ivaí","Rua Goiás"
1018147,"Obra Jofre Magalhães Teixeira (Emenda 14070001)",1,5015,37560000,"Rua Jofre Magalhães Teixeira","Por do Sol                                                                                          ","34472/2014","2018-12-02",2,85,"2018-07-10",1,19,"",1,"1201737.6",1,"18675942000135","PREF MUN DE SILVIANOPOLIS",1,"360","2015-10-28","2015-10-28","2018-07-10","1201555.39","2018-07-16",1,"","997419.47","2018-05-31","2017-03-05 18:09:32.120177","2018-07-27 21:15:52.799714","-22.0248966","-45.8484575","","Obra Jofre Magalhães Teixeira (Emenda 14070001)","2015-10-28","","","-22.0248966","-45.8484575","Silvianópolis","Rua Jofre Magalhães Teixeira"
1018433,"ACAUÃ DE MINAS - Leme do Prado - MG",1,3097,39655000,"RUA SUCUPIRA,S/N","ACAUÃ DE MINAS","32812/2014","2018-12-31",2,99,"2018-12-26",1,10,3,1,"934489.56",1,"1587109000130","PREF MUN DE LEME DO PRADO",7,"99","2016-06-08","2016-06-09","2018-12-31","841055.01","2018-06-28",1,"","906454.89","2018-05-31","2017-03-05 18:09:35.347669","2018-07-27 21:15:59.269856","-17.132027","-42.7736531","","Acauã de Minas","2016-06-09","","","-17.132027","-42.7736531","Leme do Prado","Rua Sucupira"
1018452,"Campina - Vigia - PA",4,2242,68780000,"Rua Principal da Campina","Campina","32831/2014","2019-01-28",2,35,"2017-01-10",1,9,3,2,"238379.38",1,"5351606000195","PREF MUN DE VIGIA",7,"17","2014-12-09","2014-12-10","2015-12-05","237732.57","2017-07-22",4,"Irregularidades na gestão anterior","","2018-05-31","2017-03-05 18:09:35.666973","2018-07-27 21:15:59.917529","-0.9452342","-48.1002024","","Campina","2014-12-10","","","-0.9452342","-48.1002024","Vigia",""
1018367,"SOLIMÕES - Amaturá - AM",1,1082,69620000,"Rio Solimões","ZONA RURAL","32759/2014","2019-06-30",2,22,"2019-05-01",1,10,3,2,"942647.89",1,"4628723000190","PREF MUN DE AMATURA",7,"92016","2016-12-08","2016-11-25","2017-05-24","754806.04","2018-06-04",1,"","188529.58","2018-05-31","2017-03-05 18:09:34.385423","2018-07-27 21:15:57.273568","-3.4019662","-68.2385339","","Solimões","2016-11-25","","","-3.4019662","-68.2385339","Amaturá",""
1018577,"Creche Areias do Campeche II",8,284,88066070,"Rua Sagrado Coração de Jesus","Morro das Pedras                                                                                    ","11155/2014","2019-01-11",2,1,"2019-05-04",1,18,3,1,"1888084.32",1,"82892282000143","PREF MUN DE FLORIANOPOLIS",1,"62","2016-05-10","2016-05-31","2017-07-05","1873733.24","2018-05-04",4,"Contrato Rescindido","283212.65","2018-05-31","2017-03-05 18:09:37.919449","2018-07-27 21:16:04.840637","-27.7119359","-48.5048806","","Creche Areias do Campeche Ii","2016-05-31","","","-27.7119359","-48.5048806","Florianópolis","Rua Sagrado Coração de Jesus"
1018665,"Estrada do Ema ao Araujo - Escola Camilo Jose Anselmo",1,2557,62860000,"Estrada do Sitio Ema ao Araujo","Distrito do Ema                                                                                     ","34485/2014","2018-08-30",2,30,"2018-12-29",1,14,"",1,"3496738.25",1,"23563448000119","PREF MUN DE PINDORETAMA",1,"2014082801","2014-12-01","2014-12-01","2018-02-02","3472734.73","2018-05-18",1,"","944119.34","2018-05-31","2017-03-05 18:09:39.517067","2018-07-27 21:16:08.278236","-4.0507694","-38.2977068","","Estrada do Ema Ao Araujo   Escola Camilo Jose Anselmo","2014-12-01","","","-4.0507694","-38.2977068","Pindoretama","CE-040"
1004858,"PAC 2 - CRECHE/PRÉ-ESCOLA  003",1,608,73800000,"Rua 06 Esquina com Rua 10 ","DISTRITO DO BEZERRA                                                                                 ","6338/2013","2018-10-30",2,45,"2018-08-31",1,18,3,1,"1891665.94",1,"1738780000134","PREF MUN DE FORMOSA",1,"22016","2016-06-07","2016-06-08","2018-08-31","1879721.91","2018-06-25",1,"","813444","2018-05-31","2017-03-05 18:06:38.760453","2018-07-27 21:09:19.980209","-15.5404411","-47.3374297","","PAC 2   Creche/Pré-escola  003","2016-06-08","","","-15.5404411","-47.3374297","Formosa","Rua Visconde de Porto Seguro"
1004850,"PAC 2 - CRECHE/PRÉ-ESCOLA  002",1,1468,65640000,"RUA","Centro                                                                                              ","6440/2013","2018-11-30",2,4,"2018-08-18",1,19,3,1,"1209031.22",1,"6115117000105","PREF MUN DE PARNARAMA",1,"22016","2016-05-30","2016-06-01","2018-08-18","1192633.62","2018-06-07",1,"","217771.5","2018-05-31","2017-03-05 18:06:38.608236","2018-07-27 21:09:19.64265","-5.6823657","-43.0908239","","PAC 2   Creche/Pré-escola  002","2016-06-01","","","-5.6823657","-43.0908239","Parnarama","Rua Carolina"
1004857,"Pac 2 - Creche/Pré-Escola 096",1,127,35570000,"Rua das Amendoeiras","Loteamento Geraldo Veloso                                                                           ","6442/2013","2019-03-13",2,34,"2018-07-12",1,19,3,1,"1201737.61",1,"16784720000125","PREF MUN DE FORMIGA",7,"32016","2016-06-16","2016-06-22","2019-01-08","1056674.65","2018-06-29",1,"","264388.91","2018-05-31","2017-03-05 18:06:38.742754","2018-07-27 21:09:19.939057","-20.4532339","-45.4480867","","PAC 2   Creche/Pré Escola 096","2016-06-22","","","-20.4532339","-45.4480867","Formiga","Rua Geraldo Veloso da Cunha"
1041281,"LOTEAMENTO JOÃO DOMINGOS NETTO - Presidente Prudente - SP",1,372,19100000,"Rua 62","JOÃO DOMINGOS","65792/2015","2018-10-22",2,28,"2018-10-31",1,11,3,1,"1011370.75",1,"55356653000108","MUNICÍPIO  DE PRESIDENTE PRUDENTE",1,"132015","2016-03-30","2016-02-22","2018-05-22","1092573.38","2018-07-04",1,"","212387.86","2018-05-31","2017-03-05 18:09:43.62823","2018-07-27 21:16:16.005844","-22.0865905","-51.3981058","","Loteamento João Domingos Netto","2016-02-22","","","-22.0865905","-51.3981058","Presidente Prudente","Avenida João Domingos"
1052300,"Buriti - Lagoa do Mato - MA",7,1483,65683000,"Buriti dos Novatos","Zona Rural","76947/2016","2018-12-20",2,0,"2017-03-05",1,11,3,2,"1021869.45",1,"1613315000177","PREF MUN DE LAGOA DO MATO",7,"92016","2016-08-26","2016-09-05","2017-03-04","1021823.56","","","","153280.42","2018-05-31","2017-03-05 18:09:44.891063","2018-07-27 21:16:18.284794","-6.0769541","-43.5222313","","Buriti","2016-09-05","","","-6.0769541","-43.5222313","Lagoa do Mato",""
1018690,"ESCOLA DE EDUCAÇÃO BÁSICA - Carbonita - MG",1,3286,39665000,"RUA NOVA (PROJETO DE DENOMINAÇÃO DA NOVA VIA EM APRECIAÇÃO NA CÂMARA DE VEREADORES) ESQUINA COM AVENIDA JANUÁRIO RIBEIRO DOS SANTOS","INDUSTRIAL","34921/2014","2018-10-30",2,47,"2019-05-21",1,14,3,1,"3212975.69",1,"21154174000189","PREF MUN DE CARBONITA",1,"12018","2018-05-21","2018-05-21","2019-05-21","1559499.53","2018-07-13",1,"","1477968.81","2018-05-31","2017-03-05 18:09:39.974436","2018-07-27 21:16:09.297974","-17.5395582","-43.0114098","","Escola de Educação BÁsica","2018-05-21","","","-17.5395582","-43.0114098","Carbonita","Avenida Januário Ribeiro dos Santos"
1023603,"CRECHE DORES DO TURVO",1,5031,36513000,"Rua Francisco Grossi","Centro                                                                                              ","65440/2015","2019-01-25",2,83,"2018-11-30",1,19,"",1,"1201737.61",1,"18128249000142","PREF MUN DE DORES DO TURVO",7,"7","2015-12-02","2015-12-02","2018-12-31","1185079.44","2018-06-21",1,"","997442.21","2018-05-31","2017-03-05 18:09:41.392706","2018-07-27 21:16:11.635801","-20.9779644","-43.2025376","","Creche Dores do Turvo","2015-12-02","","","-20.9779644","-43.2025376","Dores do Turvo","Rua Francisco Grossi"
1024744,"CRECHE CRIANÇA FELIZ",6,4270,64923000,"AVENIDA 26 DE JANEIRO","PRIMAVERA                                                                                           ","11777/2014","2018-12-31",2,15,"2018-12-31",1,19,3,1,"1236242.66",1,"1612562000159","PREF MUN DE ALVORADA DO GURGUEIA",7,"72018","2015-09-21","2015-09-02","2017-11-27","","2018-04-10","","","185436.4","2018-05-31","2017-03-05 18:09:42.16817","2018-07-27 21:16:13.555239","-8.4481117","-43.8659835","","Creche Criança Feliz","2015-09-02","","","-8.4481117","-43.8659835","Alvorada do Gurguéia",""
1050840,"RIBEIRÃO BONITO - Grandes Rios - PR",1,4712,86847000,"Rua Praça das Andradas","Dist. de Ribeirão Bonito","76330/2016","2019-11-30",2,0,"2019-01-29",1,11,3,2,"935458.39",1,"75741348000139","PREF MUN DE GRANDES RIOS",7,"12018","2018-03-15","2018-03-15","2020-03-14","910940.54","2018-06-26",1,"","140318.76","2018-05-31","2017-03-05 18:09:44.525667","2018-07-27 21:16:17.61391","-23.549865","-46.6340205","","Ribeirão Bonito","2018-03-15","","","-24.1880224","-51.425862","Grandes Rios","Praça da Sé"
1023292,"CRECHE ARICANDUVA",1,4232,39678000,"AV. DO CONTORNO","Centro                                                                                              ","65037/2015","2019-05-30",2,71,"2018-08-20",1,19,"",1,"1201737.6",1,"1608511000153","PREF MUN DE ARICANDUVA",7,"4","2015-12-18","2015-12-21","2018-08-20","1198848.85","2018-06-29",1,"","853175.26","2018-05-31","2017-03-05 18:09:41.352379","2018-07-27 21:16:11.549132","-17.8725267","-42.5526542","","Creche Aricanduva","2015-12-21","","","-17.8725267","-42.5526542","Aricanduva","Avenida do Contorno"
1041341,"TERRENO SEDE - Três Forquilhas - RS",1,4528,95575000,"LUIZ JOAQUIM NUNES","Centro","65159/2015","2018-07-31",2,58,"2018-12-04",1,19,3,1,"1196771.39",1,"93317998000133","PREF MUN DE TRES FORQUILHAS",7,"37","2015-11-26","2015-11-26","2018-12-04","1196770","2018-07-11",1,"","598380.15","2018-05-31","2017-03-05 18:09:43.647524","2018-07-27 21:16:16.047687","-29.5355983","-50.0643358","","Terreno Sede","2015-11-26","","","-29.5355983","-50.0643358","Três Forquilhas","Rua Luiz Joaquim Nunes"
1072416,"ESCOLA - Botuporã - BA",1,1424,46570000,"AVENIDA PARAMIRIM","Centro","106509/2017","2019-10-13",2,1,"2019-10-03",1,14,3,1,"3921884.11",1,"13782479000107","PREF MUN DE BOTUPORA",1,"12018","2018-04-03","2018-04-03","2019-10-03","5200785.78","2018-06-07",1,"","588282.62","2018-05-31","2017-11-17 13:21:12.161899","2018-07-27 21:16:29.960356","-13.3768572","-42.5217746","","","2018-04-03","","","-13.3768572","-42.5217746","Botuporã","Avenida Paramirim"
1072419,"CORREDOR PUBLICO ESTRADA DA CAPELINHA - Paratinga - BA",1,1238,47500000,"AVENIDA CRISTOVÃO NOGUEIRA LEITE ","ENTROCAMENTO","106502/2017","2019-10-13",2,41,"2018-11-01",1,14,3,1,"3921884.11",1,"14105225000117","PREF MUN DE PARATINGA",1,"1","2017-11-01","2017-11-01","2018-10-27","3920875.76","2018-06-28",1,"","1372659.44","2018-05-31","2017-11-17 13:21:12.221963","2018-07-27 21:16:30.057593","-12.6867382","-43.181102","","","2017-11-01","","","-12.6867382","-43.181102","Paratinga","Rua Padre Nogueira"
1073507,"Escola nova 001 - Catende - PE",7,1193,55400000,"PROJETADA","CANAÃ","108408/2017","2019-11-17",2,0,"2019-02-09",1,14,3,2,"4022804.21",1,"10186138000180","PREF MUN DE CATENDE",1,"83","2018-02-09","2018-02-09","2019-02-09","3948951.71","","","","603420.63","2018-05-31","2017-11-17 13:21:12.989996","2018-07-27 21:16:32.077556","-8.6679965","-35.7386408","","","2018-02-09","","","-8.6679965","-35.7386408","Catende","Rua Administrador Jacó Pereira"
1074894," Santa luzia - Alto Alegre do Maranhão - MA",1,3727,65413000,"Rua José Sarney","Santa Luzia","110601/2017","2019-12-21",2,2,"2019-02-08",1,11,3,1,"1184763.51",1,"1612326000132","PREF MUN DE ALTO ALEGRE DO MARANHAO",7,"12018","2018-05-14","2018-05-14","2019-02-08","1090705.81","2018-07-09",1,"","","2018-05-31","2018-03-08 20:38:27.140058","2018-07-27 21:16:33.860656","-4.1941883","-44.3614875","","","2018-05-14","","","-4.1941883","-44.3614875","Alto Alegre do Maranhão",""
1075036,"ESCOLA JARDIM OLÍMPIO. - Ibirá - SP",8,4218,15860000,"AVENIDA BENEDITO REYNALDO BERNARDI","JARDIM OLÍMPIO","32894/2014","2018-10-20",2,0,"",1,11,3,1,"1358328.99",1,"45158193000141","PREFEITURA MUNICIPAL DA ESTÂNCIA HIDROMINERAL DE IBIRA","","","","","","","","","","","2018-05-31","2018-03-08 20:38:27.543753","2018-07-27 21:16:34.067602","-21.0817767","-49.2439586","","","","","","-21.0817767","-49.2439586","Ibirá","Rua José Alves de Mello"
1074689,"Área 2 Administrativa - Jandaíra - BA",9,1289,48310000,"Rua Pedro Avelino","Centro","110133/2017","2019-12-15",2,0,"",1,14,3,1,"3921884.11",1,"13697206000164","PREF MUN DE JANDAIRA","","","","","","","","","","","2018-05-31","2018-03-08 20:38:27.10496","2018-07-27 21:16:33.775655","-11.5679776","-37.7829986","","","","","","-11.5679776","-37.7829986","Jandaíra","Rua Pedro Avelino"
